"iso_a3","country","year","region","income_group","gdp_pc","life_expect","population"
"VCT","St. Vincent and the Grenadines",1998,"Latin America & Caribbean","Upper middle income",5579.83021690069,70.5763170731707,107923
"VCT","St. Vincent and the Grenadines",1999,"Latin America & Caribbean","Upper middle income",5911.42735755774,70.5693902439025,107879
"VCT","St. Vincent and the Grenadines",2000,"Latin America & Caribbean","Upper middle income",5995.01262538117,70.5831219512195,107897
"VCT","St. Vincent and the Grenadines",2001,"Latin America & Caribbean","Upper middle income",6231.03705440838,70.6343414634147,107989
"VCT","St. Vincent and the Grenadines",2002,"Latin America & Caribbean","Upper middle income",6716.56985731567,70.7287073170732,108150
"VCT","St. Vincent and the Grenadines",2003,"Latin America & Caribbean","Upper middle income",7363.40665981075,70.866756097561,108353
"VCT","St. Vincent and the Grenadines",2004,"Latin America & Caribbean","Upper middle income",7864.99439717275,71.0449268292683,108562
"VCT","St. Vincent and the Grenadines",2005,"Latin America & Caribbean","Upper middle income",8305.68777245058,71.2525609756098,108749
"VCT","St. Vincent and the Grenadines",2006,"Latin America & Caribbean","Upper middle income",9203.39886997715,71.4728048780488,108908
"VCT","St. Vincent and the Grenadines",2007,"Latin America & Caribbean","Upper middle income",9749.1256536814,71.6873414634146,109045
"VCT","St. Vincent and the Grenadines",2008,"Latin America & Caribbean","Upper middle income",10090.0674362111,71.8809268292683,109158
"VCT","St. Vincent and the Grenadines",2009,"Latin America & Caribbean","Upper middle income",9947.8346061255,72.0474634146342,109249
"VCT","St. Vincent and the Grenadines",2010,"Latin America & Caribbean","Upper middle income",9724.97534419718,72.1849268292683,109316
"VCT","St. Vincent and the Grenadines",2011,"Latin America & Caribbean","Upper middle income",9874.25604205279,72.2994390243903,109357
"VCT","St. Vincent and the Grenadines",2012,"Latin America & Caribbean","Upper middle income",10167.6025541854,72.4012195121951,109373
"VCT","St. Vincent and the Grenadines",2013,"Latin America & Caribbean","Upper middle income",10490.6041669164,,109373
"VEN","Venezuela, RB",1990,"Latin America & Caribbean","Upper middle income",9406.48837470851,71.1077317073171,19740786
"VEN","Venezuela, RB",1991,"Latin America & Caribbean","Upper middle income",10411.804688216,71.295243902439,20218813
"VEN","Venezuela, RB",1992,"Latin America & Caribbean","Upper middle income",11036.5691924823,71.4566829268293,20691641
"VEN","Venezuela, RB",1993,"Latin America & Caribbean","Upper middle income",11079.7311561921,71.6030731707317,21160262
"VEN","Venezuela, RB",1994,"Latin America & Caribbean","Upper middle income",10810.9610116485,71.7379268292683,21626607
"VEN","Venezuela, RB",1995,"Latin America & Caribbean","Upper middle income",11231.0641806453,71.8652682926829,22092144
"VEN","Venezuela, RB",1996,"Latin America & Caribbean","Upper middle income",11177.9985821137,71.9856097560976,22556838
"VEN","Venezuela, RB",1997,"Latin America & Caribbean","Upper middle income",11851.3049522918,72.0999512195122,23020184
"VEN","Venezuela, RB",1998,"Latin America & Caribbean","Upper middle income",11778.4309152407,72.2113170731707,23482700
"VEN","Venezuela, RB",1999,"Latin America & Caribbean","Upper middle income",11016.86444983,72.3242195121951,23945002
"VEN","Venezuela, RB",2000,"Latin America & Caribbean","Upper middle income",11462.0125848699,72.4441463414634,24407553
"VEN","Venezuela, RB",2001,"Latin America & Caribbean","Upper middle income",11895.3667532419,72.5770731707317,24870441
"VEN","Venezuela, RB",2002,"Latin America & Caribbean","Upper middle income",10807.0288247709,72.7250243902439,25333622
"VEN","Venezuela, RB",2003,"Latin America & Caribbean","Upper middle income",9984.88941574721,72.8879512195122,25797219
"VEN","Venezuela, RB",2004,"Latin America & Caribbean","Upper middle income",11920.8197397763,73.0658780487805,26261326
"VEN","Venezuela, RB",2005,"Latin America & Caribbean","Upper middle income",13337.9198431036,73.2537804878049,26725897
"VEN","Venezuela, RB",2006,"Latin America & Caribbean","Upper middle income",14846.7369142823,73.4476829268293,27190882
"VEN","Venezuela, RB",2007,"Latin America & Caribbean","Upper middle income",16298.103121838,73.6390975609756,27655937
"VEN","Venezuela, RB",2008,"Latin America & Caribbean","Upper middle income",17200.5116652282,73.8250243902439,28120312
"VEN","Venezuela, RB",2009,"Latin America & Caribbean","Upper middle income",16509.3043395893,74.0024878048781,28583040
"VEN","Venezuela, RB",2010,"Latin America & Caribbean","Upper middle income",16202.1421556888,74.1704634146342,29043283
"VEN","Venezuela, RB",2011,"Latin America & Caribbean","Upper middle income",16959.8442964796,74.3309756097561,29500625
"VEN","Venezuela, RB",2012,"Latin America & Caribbean","Upper middle income",17959.8979085679,74.487512195122,29954782
"VEN","Venezuela, RB",2013,"Latin America & Caribbean","Upper middle income",18198.3700172414,,30405207
"VIR","Virgin Islands (U.S.)",1990,"Latin America & Caribbean","High income",,74.788,103963
"VIR","Virgin Islands (U.S.)",1991,"Latin America & Caribbean","High income",,75.0990243902439,104807
"VIR","Virgin Islands (U.S.)",1992,"Latin America & Caribbean","High income",,75.400512195122,105711
"VIR","Virgin Islands (U.S.)",1993,"Latin America & Caribbean","High income",,75.6949024390244,106577
"VIR","Virgin Islands (U.S.)",1994,"Latin America & Caribbean","High income",,75.9821951219512,107317
"VIR","Virgin Islands (U.S.)",1995,"Latin America & Caribbean","High income",,76.2629024390244,107817
"VIR","Virgin Islands (U.S.)",1996,"Latin America & Caribbean","High income",,76.5365609756098,108093
"VIR","Virgin Islands (U.S.)",1997,"Latin America & Caribbean","High income",,76.8025609756098,108355
"VIR","Virgin Islands (U.S.)",1998,"Latin America & Caribbean","High income",,77.0592926829268,108535
"VIR","Virgin Islands (U.S.)",1999,"Latin America & Caribbean","High income",,77.3061707317073,108596
"VIR","Virgin Islands (U.S.)",2000,"Latin America & Caribbean","High income",,76.619512195122,108639
"VIR","Virgin Islands (U.S.)",2001,"Latin America & Caribbean","High income",,77.8731707317073,108386
"VIR","Virgin Islands (U.S.)",2002,"Latin America & Caribbean","High income",,78.0243902439024,108208
"VIR","Virgin Islands (U.S.)",2003,"Latin America & Caribbean","High income",,78.1731707317073,108085
"VIR","Virgin Islands (U.S.)",2004,"Latin America & Caribbean","High income",,78.7243902439024,107950
"VIR","Virgin Islands (U.S.)",2005,"Latin America & Caribbean","High income",,78.5243902439025,107863
"VIR","Virgin Islands (U.S.)",2006,"Latin America & Caribbean","High income",,78.6243902439025,107700
"VIR","Virgin Islands (U.S.)",2007,"Latin America & Caribbean","High income",,78.8243902439024,107423
"VIR","Virgin Islands (U.S.)",2008,"Latin America & Caribbean","High income",,78.9243902439025,107091
"VIR","Virgin Islands (U.S.)",2009,"Latin America & Caribbean","High income",,79.0731707317073,106707
"VIR","Virgin Islands (U.S.)",2010,"Latin America & Caribbean","High income",,79.1731707317073,106267
"VIR","Virgin Islands (U.S.)",2011,"Latin America & Caribbean","High income",,79.3731707317073,105784
"VIR","Virgin Islands (U.S.)",2012,"Latin America & Caribbean","High income",,79.4731707317073,105275
"VIR","Virgin Islands (U.S.)",2013,"Latin America & Caribbean","High income",,,104737
"VNM","Vietnam",1990,"East Asia & Pacific","Lower middle income",971.181564976499,70.5100975609756,66016700
"VNM","Vietnam",1991,"East Asia & Pacific","Lower middle income",1043.80942286773,70.8404878048781,67242400
"VNM","Vietnam",1992,"East Asia & Pacific","Lower middle income",1139.45731137633,71.1708048780488,68450100
"VNM","Vietnam",1993,"East Asia & Pacific","Lower middle income",1239.16270251793,71.4980975609756,69644500
"VNM","Vietnam",1994,"East Asia & Pacific","Lower middle income",1354.3911192404,71.8223658536585,70824500
"VNM","Vietnam",1995,"East Asia & Pacific","Lower middle income",1489.9494949806,72.1426829268293,71995500
"VNM","Vietnam",1996,"East Asia & Pacific","Lower middle income",1632.47100330004,72.4590487804878,73156700
"VNM","Vietnam",1997,"East Asia & Pacific","Lower middle income",1768.13354211363,72.7689756097561,74306900
"VNM","Vietnam",1998,"East Asia & Pacific","Lower middle income",1861.54591211514,73.0699756097561,75456300
"VNM","Vietnam",1999,"East Asia & Pacific","Lower middle income",1948.87554032815,73.3595365853659,76596700
"VNM","Vietnam",2000,"East Asia & Pacific","Lower middle income",2100.23252146788,73.6311219512195,77630900
"VNM","Vietnam",2001,"East Asia & Pacific","Lower middle income",2252.36495955121,73.8797073170732,78621000
"VNM","Vietnam",2002,"East Asia & Pacific","Lower middle income",2403.41998041008,74.102243902439,79538700
"VNM","Vietnam",2003,"East Asia & Pacific","Lower middle income",2590.16733137029,74.299243902439,80468400
"VNM","Vietnam",2004,"East Asia & Pacific","Lower middle income",2827.83635114175,74.473756097561,81437700
"VNM","Vietnam",2005,"East Asia & Pacific","Lower middle income",3102.68511967854,74.6278536585366,82393500
"VNM","Vietnam",2006,"East Asia & Pacific","Lower middle income",3383.4399066018,74.7686341463415,83313000
"VNM","Vietnam",2007,"East Asia & Pacific","Lower middle income",3681.18345434049,74.9021951219512,84221100
"VNM","Vietnam",2008,"East Asia & Pacific","Lower middle income",3922.67234827064,75.0350731707317,85122300
"VNM","Vietnam",2009,"East Asia & Pacific","Lower middle income",4123.273869405,75.170756097561,86025000
"VNM","Vietnam",2010,"East Asia & Pacific","Lower middle income",4395.55014620083,75.3117317073171,86932500
"VNM","Vietnam",2011,"East Asia & Pacific","Lower middle income",4716.9762001074,75.4579024390244,87840000
"VNM","Vietnam",2012,"East Asia & Pacific","Lower middle income",5000.71214915311,75.6066829268293,88772900
"VNM","Vietnam",2013,"East Asia & Pacific","Lower middle income",5294.43986933333,,89708900
"VUT","Vanuatu",1990,"East Asia & Pacific","Lower middle income",1649.56332770911,63.1968536585366,146633
"VUT","Vanuatu",1991,"East Asia & Pacific","Lower middle income",1709.42044404839,63.6477804878049,150779
"VUT","Vanuatu",1992,"East Asia & Pacific","Lower middle income",1742.15938811504,64.1034146341463,155242
"VUT","Vanuatu",1993,"East Asia & Pacific","Lower middle income",1745.65101372294,64.5593414634146,159814
"VUT","Vanuatu",1994,"East Asia & Pacific","Lower middle income",1892.14487848386,65.0121463414634,164209
"VUT","Vanuatu",1995,"East Asia & Pacific","Lower middle income",1904.49129895945,65.4593414634146,168236
"VUT","Vanuatu",1996,"East Asia & Pacific","Lower middle income",1943.16497303617,65.8994878048781,171802
"VUT","Vanuatu",1997,"East Asia & Pacific","Lower middle income",2035.77577833319,66.3300975609756,175004
"VUT","Vanuatu",1998,"East Asia & Pacific","Lower middle income",2109.37177357789,66.7511951219512,178074
"VUT","Vanuatu",1999,"East Asia & Pacific","Lower middle income",2107.99849625407,67.1598292682927,181346
"VUT","Vanuatu",2000,"East Asia & Pacific","Lower middle income",2237.92192618688,67.555,185058
"VUT","Vanuatu",2001,"East Asia & Pacific","Lower middle income",2159.71029587162,67.9347073170732,189285
"VUT","Vanuatu",2002,"East Asia & Pacific","Lower middle income",2030.71647458903,68.2999512195122,193950
"VUT","Vanuatu",2003,"East Asia & Pacific","Lower middle income",2105.80839986889,68.6517073170732,198952
"VUT","Vanuatu",2004,"East Asia & Pacific","Lower middle income",2192.75651846901,68.99,204135
"VUT","Vanuatu",2005,"East Asia & Pacific","Lower middle income",2323.67173713227,69.3168536585366,209375
"VUT","Vanuatu",2006,"East Asia & Pacific","Lower middle income",2533.89279311284,69.634756097561,214654
"VUT","Vanuatu",2007,"East Asia & Pacific","Lower middle income",2669.59829700414,69.9442195121951,220001
"VUT","Vanuatu",2008,"East Asia & Pacific","Lower middle income",2827.26978985648,70.2477317073171,225398
"VUT","Vanuatu",2009,"East Asia & Pacific","Lower middle income",2874.48282061351,70.5458048780488,230833
"VUT","Vanuatu",2010,"East Asia & Pacific","Lower middle income",2888.82513562897,70.8389024390244,236299
"VUT","Vanuatu",2011,"East Asia & Pacific","Lower middle income",2916.42125659385,71.1280487804878,241778
"VUT","Vanuatu",2012,"East Asia & Pacific","Lower middle income",2954.45200553753,71.4106829268293,247262
"VUT","Vanuatu",2013,"East Asia & Pacific","Lower middle income",2990.91682998287,,252763
"WSM","Samoa",1990,"East Asia & Pacific","Lower middle income",2366.22137258466,65.0404146341463,162865
"WSM","Samoa",1991,"East Asia & Pacific","Lower middle income",2370.856775065,65.5589512195122,164073
"WSM","Samoa",1992,"East Asia & Pacific","Lower middle income",2398.22769836047,66.0700243902439,165568
"WSM","Samoa",1993,"East Asia & Pacific","Lower middle income",2531.00221133695,66.5691463414634,167206
"WSM","Samoa",1994,"East Asia & Pacific","Lower middle income",2495.47380750325,67.0518048780488,168786
"WSM","Samoa",1995,"East Asia & Pacific","Lower middle income",2695.68307259268,67.5150243902439,170158
"WSM","Samoa",1996,"East Asia & Pacific","Lower middle income",2922.65665427005,67.9542682926829,171276
"WSM","Samoa",1997,"East Asia & Pacific","Lower middle income",2976.17867062306,68.3705365853659,172191
"WSM","Samoa",1998,"East Asia & Pacific","Lower middle income",3060.48703784623,68.7648048780488,172979
"WSM","Samoa",1999,"East Asia & Pacific","Lower middle income",3157.92074762078,69.1370487804878,173758
"WSM","Samoa",2000,"East Asia & Pacific","Lower middle income",3436.44323266225,69.4873170731707,174614
"WSM","Samoa",2001,"East Asia & Pacific","Lower middle income",3738.21647920599,69.8166097560976,175567
"WSM","Samoa",2002,"East Asia & Pacific","Lower middle income",3937.4611536208,70.1284146341464,176592
"WSM","Samoa",2003,"East Asia & Pacific","Lower middle income",4171.6497856912,70.4262682926829,177677
"WSM","Samoa",2004,"East Asia & Pacific","Lower middle income",4456.48697619737,70.7146097560976,178794
"WSM","Samoa",2005,"East Asia & Pacific","Lower middle income",4760.85282139961,70.9969268292683,179928
"WSM","Samoa",2006,"East Asia & Pacific","Lower middle income",4972.14114659884,71.2766585365854,181073
"WSM","Samoa",2007,"East Asia & Pacific","Lower middle income",5392.71205723883,71.5572926829268,182240
"WSM","Samoa",2008,"East Asia & Pacific","Lower middle income",5515.7807858132,71.8378048780488,183444
"WSM","Samoa",2009,"East Asia & Pacific","Lower middle income",5255.84985012649,72.1217073170732,184704
"WSM","Samoa",2010,"East Asia & Pacific","Lower middle income",5307.70363093225,72.4080243902439,186029
"WSM","Samoa",2011,"East Asia & Pacific","Lower middle income",5653.735994492,72.6957804878049,187429
"WSM","Samoa",2012,"East Asia & Pacific","Lower middle income",5795.03991141693,72.9820487804878,188889
"WSM","Samoa",2013,"East Asia & Pacific","Lower middle income",5768.98576875814,,190372
"YEM","Yemen, Rep.",1990,"Middle East & North Africa","Lower middle income",2226.37542367667,57.7641951219512,11790249
"YEM","Yemen, Rep.",1991,"Middle East & North Africa","Lower middle income",2327.62408611424,58.1109024390244,12384543
"YEM","Yemen, Rep.",1992,"Middle East & North Africa","Lower middle income",2446.44234372196,58.4186341463415,13040955
